episode,return,length,mean_return_last_10
1,-13.39315302297473,59,-13.39315302297473
2,-18.782399334944785,65,-16.087776178959757
3,-82.10468505651806,1600,-38.09341247147919
4,-10.878485943190753,113,-31.289680839407083
5,-21.649538269033656,90,-29.361652325332397
6,-79.80431526573375,1600,-37.76876281539929
7,-11.339235614286736,54,-33.99311607238321
8,-4.223197611514479,115,-30.27187626477462
9,-1.2881027152761817,91,-27.051456981497015
10,-7.880879587028176,59,-25.13439924205013
11,-15.575394939864054,48,-25.352623433739062
12,-72.90394503099378,1600,-30.764778003343963
13,-3.6399617809802294,85,-22.91830567579018
14,-10.137911116238683,76,-22.844248193094973
15,-16.901356716291048,50,-22.369430037820713
16,-6.944916406646371,71,-15.083490151911974
17,-77.9779416876554,1600,-21.747360759248842
18,-9.744450551457703,48,-22.299486053243164
19,-79.71433451297344,1600,-30.14210923301289
20,-6.23091663653031,71,-29.977112937963103
21,-7.863446393050253,77,-29.205918083281723
22,-88.42692101330613,1600,-30.758215681512958
23,-84.73648009443423,1600,-38.86786751285835
24,-10.041551985777915,93,-38.85823159981228
25,-8.594752926728688,71,-38.027571220856046
26,-5.540797545108944,126,-37.887159334702304
27,-79.01538050733507,1600,-37.99090321667027
28,-3.9293826015200466,64,-37.409396421676504
29,-19.494278478086926,200,-31.38739081818785
30,-65.21799676975934,1600,-37.286098831510756
31,-63.80960915904143,1600,-42.88071510810987
32,-5.685968275181949,71,-34.606619834297454
33,-6.522650084225461,55,-26.785236833276578
34,-8.3013317855075,80,-26.611214813249536
35,-7.701785497250967,92,-26.521918070301762
36,-10.19165748366504,192,-26.98700406415737
37,-4.96599209588021,73,-19.582065223011888
38,-6.944906535791233,91,-19.883617616439004
39,-11.735551986377686,91,-19.107744967268083
40,-5.126813402399421,67,-13.09862663053209
41,-9.767659723758698,114,-7.694431687003816
42,-7.7737905599642545,137,-7.903213915482047
43,-1.0636012852191925,99,-7.35730903558142
44,-3.7277417704463005,73,-6.8999500340753
45,-2.1677219215780497,83,-6.346543676508008
46,-5.220066130161285,74,-5.849384541157633
47,-2.8732326440513134,83,-5.640108595974743
48,-21.615404171607224,417,-7.107158359556342
49,-4.161028482893016,120,-6.349706009207876
50,-3.391197407618165,109,-6.1761444097297495
51,-11.897574400587473,326,-6.3891358774126275
52,-1.906062408350408,77,-5.802363062251243
53,-12.984231787850149,320,-6.994426112514338
54,-9.864670846960507,255,-7.608119020165759
55,-5.367797005688772,137,-7.928126528576831
56,-3.334573614411056,70,-7.739577277001809
57,-4.36315181106329,66,-7.888569193703006
58,-6.3740331758745015,84,-6.364432094129734
59,-2.911209330894053,90,-6.239450178929838
60,-2.1489900574088097,91,-6.115229443908902
61,-1.5361945112235844,83,-5.079091454972513
62,-2.4228189419955015,88,-5.1307671083370225
63,-1.8755742954090238,107,-4.01990135909291
64,-3.570418156683445,84,-3.390476090065204
65,-0.7163308383896947,81,-2.925329473335296
66,-2.309676523320377,93,-2.822839764226228
67,-0.6867834194563329,99,-2.4552029250655325
68,-0.8864973341114819,85,-1.9064493408892305
69,-1.5114508401602507,85,-1.7664734918158502
70,-5.432155689224601,120,-2.0947900549974294
71,-11.181500783306547,166,-3.0593206822057253
72,-32.6656291782856,125,-6.083601705834735
73,-0.7128226971253753,116,-5.967326546006371
74,0.00599955883808434,116,-5.609684774454218
75,-0.7928576634731144,86,-5.617337456962559
76,-29.15604577359045,109,-8.301974381989567
77,-35.941106559708714,267,-11.827406696014805
78,-24.819794466282474,1359,-14.220736409231904
79,5.8834747383370996,133,-13.48124385138217
80,-5.834864454576746,111,-13.521514727917383
81,-0.038337388541549444,90,-12.407198388440884
82,-4.940783517435193,93,-9.634713822355844
83,0.5283909114077687,165,-9.51059246150253
84,4.258247825782746,145,-9.085367634808062
85,-23.88387977471575,99,-11.394469845932326
86,6.298087799688801,168,-7.849056488604401
87,0.9379325354238972,806,-4.16115257909114
88,-0.17373268585652113,100,-1.6965464010485447
89,9.488145491981413,595,-1.3360793256841135
90,0.22080677188932896,90,-0.730512203037506
91,-1.6681773960590363,75,-0.8934962037892547
92,-0.3145045954734087,92,-0.4308683115930762
93,-0.20949933445081115,89,-0.5046573361789342
94,-23.12691682204604,68,-3.243173800961813
95,-3.595272958977148,133,-1.2143131193879526
96,-0.6901104375720024,92,-1.913132943114033
97,-37.102951337437844,1248,-5.717221330400207
98,-0.6158897289424203,525,-5.761437034708797
99,8.600721005350351,242,-5.850179483371903
100,-21.88030657172203,67,-8.060290817733039
101,-19.280980065464973,41,-9.821571084673632
102,-26.764623066410422,65,-12.466582931767334
103,-18.70916985720396,44,-14.316549984042648
104,-21.514421492815018,47,-14.155300451119547
105,-0.2813568416167982,622,-13.823908839383511
106,13.200070338090882,319,-12.434890761817224
107,-11.00406239181757,30,-9.825001867255196
108,6.858731961809099,109,-9.077539698180043
109,4.267940359655768,122,-9.510817762749502
110,13.727394704590552,469,-5.950047635118244
111,-8.361330199055374,289,-4.858082648477284
112,-15.83734101318987,49,-3.7653544431552293
113,5.060558344819583,222,-1.3883816229528747
114,19.20633140602149,509,2.6836936669307763
115,2.326092856004834,108,2.944438636692939
116,10.978551428182982,262,2.7222867457021493
117,5.95307907089591,229,4.418000891973497
118,3.5532215134589933,249,4.087449847138487
119,-26.12739198282361,104,1.047916612890549
120,-26.549766189302318,93,-2.979799476498738
121,-1.368014816660434,356,-2.280467938259244
122,0.7737012994475663,113,-0.6193637069955003
123,-5.919845990138128,450,-1.7174041404912714
124,6.656904961069813,1509,-2.9723467849864393
125,0.6395353034604341,282,-3.141002540240879
126,6.16927146166563,225,-3.6219305368926142
127,3.580565383192152,212,-3.8591819056629904
128,7.830921928863972,223,-3.4314118641224924
129,7.40606068004854,213,-0.07806659783527721
130,41.125577638158575,384,6.689467784910812
131,134.2842346462421,1600,20.254692731201068
132,152.13787994580343,1600,35.39111059583665
133,57.837284583365545,1080,41.76682365318702
134,-28.428103568032384,123,38.2583228002768
135,-27.53346755867824,85,35.44102251406294
136,153.54965782840736,1600,50.179061150737105
137,200.74835588852875,1451,69.89584020127077
138,31.588161155115813,222,72.27156412389596
139,226.18288611155003,913,94.1492466670461
140,62.87125573307276,286,96.32381447653752
141,64.91897245682776,293,89.38728825759608
142,42.67827655747533,195,78.44132791876328
143,52.77745142625645,220,77.93534460305236
144,147.47837731195614,683,95.52599269105121
145,19.208488364703953,166,100.20018828338944
146,51.39998919563368,304,89.98522142011207
147,56.75697556650266,310,75.58608338790945
148,33.059686908032745,206,75.73323596320115
149,49.45189474988729,236,58.060136827034874
150,30.803387514315546,202,54.85335000515916
151,25.050866208039224,158,50.8665393802803
152,28.609055661596358,151,49.45961729069241
153,231.81192721053958,902,67.36306486912072
154,56.07727327104658,275,58.22295446502976
155,72.26669667672832,317,63.5287752962322
156,179.32068850379437,711,76.32084522704827
157,16.778463747235946,115,72.32299404512159
158,243.9362966576591,887,93.41065502008423
159,231.25306650344282,783,111.59077219543978
160,274.9156930416357,954,136.0020027481718
161,30.664329817984253,153,136.5633491091663
162,3.8023904263973236,84,134.0826825856464
163,248.1101901102811,759,135.71250887562056
164,4.491550811100751,90,130.55393662962598
165,333.94767014542595,1079,156.72203397649574
166,183.16811520420015,601,157.1067766465363
167,47.608219211921096,186,160.18975219300484
168,74.88693536352366,261,143.28481606359128
169,42.01939678727649,201,124.36144909197465
170,336.9826330523938,974,130.56814309305045
171,133.966244392097,432,140.89833455046173
172,337.82677224464715,994,174.3007727322867
173,339.0463763233274,999,183.39439135359135
174,301.76533389207907,866,213.12176966168917
175,54.39734030049294,210,185.16673667719587
176,93.7597798826173,290,176.2259031450376
177,107.94536702660844,354,182.25961792650634
178,340.61890091653913,955,208.83281448180787
179,36.79017479903996,162,208.3098922829842
180,122.9565789126791,369,186.90728686901275
181,266.46797143202275,781,200.15745957300533
182,83.15676189344958,278,174.69045853788558
183,132.60763122607023,416,154.04658402815986
184,129.827267463319,398,136.85277738528384
185,110.97230003587902,386,142.51027335882245
186,26.59091297443956,146,135.79338666800467
187,240.94609234295785,722,149.09345919963963
188,339.0793510833755,931,148.93950421632326
189,339.05239739699755,949,179.165726476119
190,339.20350887812674,953,200.79041947266379
191,52.60932118445635,204,179.40455444790715
192,293.3343445439823,875,200.4223127129604
193,339.97401332855225,939,221.1589509232086
194,338.7521107122302,997,242.05143524809972
195,57.62829023133963,207,236.7170342676458
196,338.5563095815014,1003,267.913573928352
197,68.92757529718801,252,250.71172222377498
198,340.3136037643999,950,250.83514749187742
199,175.0169595675543,532,234.4316037089331
200,315.37688437104225,892,232.04894125822466
201,340.7608219180256,920,260.86409133158156
202,340.3948623370379,943,265.57014311088716
203,341.7766132799443,938,265.75040310602634
204,340.3246611622162,956,265.907658151025
205,290.5574384853244,878,289.2005729764234
206,340.1647241455503,929,289.3614144328283
207,66.0679472067859,232,289.0754516237881
208,341.5783987552859,923,289.2019311228767
209,337.58080349257216,962,305.4583155153785
210,248.51042689802125,697,298.7716697680764
211,340.43321744538844,921,298.7389093208127
212,341.02725002914667,912,298.80214809002354
213,340.7582061046269,903,298.7003073724918
214,341.87401956808753,912,298.85524321307895
215,98.24282836541533,327,279.62378220108803
216,339.6611042818986,958,279.5734202147229
217,339.8241530014202,939,306.9490407941863
218,342.39566663838923,882,307.03076758249665
219,342.44798863865435,909,307.51748609710484
220,341.57292227540165,931,316.8237356348429
221,260.27331207413226,715,308.80774509771726
222,341.1447485887911,887,308.8194949536817
223,165.620040029753,467,291.3056783461943
224,235.92058665771037,664,280.71033505515663
225,342.1157750976272,891,305.0976297283778
226,340.62938808836043,899,305.19445810902397
227,341.59186534187756,874,305.37122934306973
228,342.53256902471185,871,305.384919581702
229,340.13631066214293,885,305.1537517840508
230,341.8746385956183,870,305.1839234160725
231,341.0640085826162,879,313.2629930669209
232,334.8136003180407,915,312.6298782398459
233,340.95803977549076,896,330.16367821441963
234,215.14973575994372,591,328.08659312464295
235,38.3886401290074,181,297.713879627781
236,55.74758804216981,204,269.2256996231619
237,342.6706257928163,866,269.3335756682558
238,340.9274714733474,885,269.17306591311933
239,341.3078263150528,887,269.29021747841034
240,340.6392794926651,879,269.166681568115
241,343.32224040164147,850,269.39250475001757
242,341.73221830674447,879,270.08436654888794
243,337.76797513104975,906,269.76536008444384
244,199.19741899799556,566,268.170128408249
245,342.3111992373597,882,298.56238431908423
246,341.06781118316576,884,327.09440663318384
247,90.10935638123192,274,301.83827969202537
248,342.788824276533,862,302.02441497234395
249,81.07498905388638,267,276.0011312462273
250,263.71665021404624,684,268.3088683183654
251,321.32912811636925,849,266.1095570898382
252,341.93333483859897,856,266.1296687430237
253,342.6053218431771,869,266.61340341423636
254,148.6228646095842,407,261.55594797539527
255,340.9156611529179,860,261.4163941669511
256,340.28025747463107,871,261.3376387960976
257,236.1324563305825,630,275.93994879103263
258,342.58965781424195,875,275.92003214480354
259,341.4907999372808,874,301.961613233143
260,139.35996888764203,370,289.52594510050255
261,343.07812842400745,871,291.7008451312664
262,341.46552646160126,856,291.65406429356665
263,343.0454018381424,861,291.69807229306315
264,343.219510151539,867,311.15773684725866
265,341.2572492333129,857,311.19189565529814
266,290.911528399447,756,306.2550227477797
267,342.8749047163874,856,316.9292675863602
268,343.70995772839524,850,317.04129757777554
269,341.73470116592944,872,317.0656877006404
270,342.35734420613153,853,337.3654252324894
271,80.72710468340665,245,311.1303228584293
272,343.2239686688408,860,311.3061670791532
273,343.1084291059524,867,311.31246980593426
274,129.08879000786692,366,289.899397791567
275,234.21333399042487,622,279.19500626727825
276,345.89087453391403,816,284.6929408807249
277,327.3340374818072,831,283.1388541572669
278,342.9506950266659,872,283.06292788709396
279,342.19559994281735,877,283.1090177647828
280,343.17928808904253,855,283.1912121530739
281,344.0626647879835,846,309.5247681635316
282,118.33933058241382,353,287.03630435488884
283,341.8235958297737,880,286.907821027271
284,343.28805298823863,870,308.32774732530817
285,343.3667927896604,861,319.24309320523173
286,343.92157953907736,869,319.04616370574803
287,344.3207816872746,872,320.7448381262948
288,343.4934009537101,861,320.7991087189992
289,342.57214772328734,884,320.8367634970462
290,127.60783087328309,357,299.27961777547023
291,344.3182742081117,852,299.30517871748305
292,108.61427245370578,323,298.33267290461225
293,342.1834912598133,880,298.3686624476162
294,344.45022702706046,860,298.4848798514984
295,344.42702370265033,858,298.5909029427974
296,343.7936045639217,852,298.57810544528184
297,344.0399788348004,857,298.5500251600344
298,343.87414484331384,863,298.5880995489948
299,66.56080374820158,206,270.98696515148623
300,343.2707854118198,859,292.5532606053399
301,279.61391189554706,743,286.08282437408343
302,342.6315757492557,857,309.4845547036384
303,342.7991886129603,876,309.54612443895314
304,341.6519664064981,872,309.2662983768969
305,342.5448029306717,868,309.07807629969903
306,81.19208570569754,237,282.8179244138766
307,343.59931130800396,866,282.773857661197
308,344.0514946789481,899,282.7915926447604
309,342.8659507040866,898,310.4221073403489
310,344.3350272909738,870,310.5285315282643
311,343.58695253077894,869,316.92583559178746
312,343.57118452340364,870,317.0197964692023
313,343.95319894328713,855,317.135197502235
314,345.5670464169234,841,317.52670550327747
315,343.7841362738982,870,317.6506388376001
316,341.9350480530411,891,343.72493507233446
317,342.7080939291045,879,343.63581333444455
318,341.89459554385394,880,343.4201234209351
319,342.719679703936,881,343.40549632092007
320,342.30434319004416,866,343.2024279108271
321,342.147549033165,890,343.0584875610657
322,343.30576179455966,865,343.0319452881813
323,342.0611755801365,881,342.8427429518662
324,120.66624925285578,358,320.3526632354595
325,342.9372646678239,869,320.2679760748521
326,343.8324878248386,854,320.4577200520318
327,342.56744747504126,877,320.44365540662545
328,191.5561608830467,519,305.4098119405447
329,344.1665838332847,865,305.5545023534796
330,343.26394376251847,862,305.6504624107271
331,342.3603507135995,853,305.6717425787705
332,342.3474521157332,868,305.57591161088783
333,343.66408860706724,882,305.73620291358094
334,344.2580861886963,856,328.095386607165
335,342.9062546985224,856,328.09228561023485
336,343.6880235967692,852,328.0778391874279
337,344.28544812928885,847,328.24963925285266
338,343.7506566294469,857,343.46908882749267
339,163.44157918542624,466,325.39658836270684
340,342.5651858607307,876,325.32671257252804
341,342.07774813938886,855,325.298452315107
342,340.9615777488798,869,325.1598648784217
343,293.64436841453426,773,320.1578928591683
344,343.90480965189636,856,320.12256520548834
345,344.86881038127467,821,320.3188207737636
346,343.86549064237624,846,320.3365674783243
347,345.1316418843344,833,320.42118685382883
348,345.08210035506636,852,320.5543312263908
349,343.2514394489117,894,338.53531725273933
350,342.94278280669823,850,338.57307694733606
351,345.0865904262755,849,338.87396117602475
352,342.6837063320563,896,339.0461740343424
353,344.2715664760908,850,344.10889384049807
354,307.4052680237219,804,340.45893967768063
355,343.9218501872383,840,340.36424365827696
356,344.7911422299221,829,340.4568088170316
357,272.7134355684684,689,333.21498818544495
