episode,return,length,mean_return_last_10
358,344.43331125797704,854,333.15010927573604
359,343.79123644460924,845,333.2040889753058
360,343.7074835607782,845,333.2805590507138
361,343.68191749296966,846,333.1400917573832
362,344.23106626584195,838,333.2948277507618
363,343.3088718005456,860,333.19855828320726
364,344.42913210392,854,336.90094469122704
365,345.2362565402873,829,337.03238532653194
366,122.7698533453513,340,314.83025643807485
367,345.97271576942876,842,322.1561844581709
368,344.38179114833474,834,322.15103244720666
369,343.7831578372279,829,322.15022458646854
370,343.3854683153331,841,322.118023061924
371,345.0906788306311,834,322.25889919569016
372,342.8032813954633,846,322.1161207086523
373,344.5367260959465,828,322.2389061381924
374,344.3198255049065,847,322.22797547829106
375,344.2241338873282,835,322.1267632129951
376,47.50425102002919,166,314.60020298046294
377,341.7333069173619,874,314.1762620952562
378,248.46778924483806,638,304.5848619049066
379,344.20932888425887,824,304.62747900960966
380,343.06293915212154,838,304.5952260932885
381,343.49013561196625,849,304.435171771422
382,344.3791191643104,848,304.59275554830674
383,343.7116010468453,831,304.5102430433966
384,345.81256859120913,827,304.6595173520269
385,345.3897738419473,813,304.7760813474888
386,345.799372499343,814,334.6055934954202
387,312.01001442875713,789,331.6332642465597
388,345.3917266250355,839,341.32565798457944
389,345.69284038152546,834,341.47400913430613
390,343.4913075468503,846,341.51684597377897
391,344.4312270153314,824,341.6109551141155
392,343.75144045986235,831,341.54818724367067
393,344.88530153944157,833,341.6655572929303
394,344.763533890713,847,341.5606538228807
395,344.11674883472733,824,341.4333513221587
396,343.72741831000894,825,341.2261559032253
397,343.7851129551418,827,344.40366575586376
398,343.6517358807614,846,344.22966668143636
399,343.48188892379403,835,344.00857153566324
400,343.41006447933614,836,344.0004472289118
401,256.43706686235964,642,335.2010312136146
402,344.4144942210987,843,335.26733658973825
403,342.7041148673743,857,335.0492179225315
404,344.6459374758415,828,335.0374582810444
405,343.10045416583307,848,334.93582881415495
406,344.6150154857896,841,335.024588531733
407,344.6975194462575,833,335.11582918084457
408,344.07177195721306,846,335.15783278848977
409,343.9480041656643,826,335.2044443126768
410,345.1029688345734,829,335.3737347482005
411,342.8554335143417,839,344.01557141339873
412,344.0066918977536,835,343.97479118106423
413,344.93065928667784,824,344.19744562299456
414,343.5168117475696,842,344.08453305016735
415,343.54539003781974,817,344.12902663736605
416,342.72493684547953,846,343.94001877333505
417,249.94028451060876,630,334.46429527977017
418,344.033225747291,833,334.46044065877794
419,344.30455636419356,848,334.49609587863085
420,345.04503668891266,840,334.4903026640648
421,345.03957776213065,815,334.7087170888437
422,345.4693871913478,820,334.8549866182031
423,343.00403784168884,820,334.6623244737042
424,344.7620411030948,820,334.7868474092567
425,344.7894822829403,818,334.9112566337688
426,343.90762996301055,835,335.02952594552187
427,345.4304119151784,828,344.57853868597886
428,344.08966731559485,826,344.58418284280924
429,346.66738893510774,815,344.82046609990067
430,344.9032885513734,820,344.80629128614675
431,346.2894401070662,829,344.93127752064026
432,343.7156125982292,834,344.7559000613284
433,342.48488747514784,830,344.70398502467435
434,343.2722457572818,832,344.55500549009304
435,345.11266538035125,827,344.5873237998341
436,346.17920499807224,808,344.8144813033403
437,344.9006772954017,820,344.76150784136263
438,346.4405943658203,819,344.99660054638514
439,345.0042461180128,835,344.8302862646757
440,345.2707727039233,816,344.86703467993067
441,345.61387331900187,817,344.7994780011242
442,342.6993165194872,819,344.69784839325
443,345.0766671097372,813,344.957026356709
444,345.5141107416712,820,345.1812128551479
445,345.2235948841553,820,345.1923058055283
446,344.30337047437206,850,345.0047223531583
447,345.2909506778233,816,345.0437496914004
448,343.4269445859827,833,344.7423847134167
449,346.212613575859,828,344.8632214592013
450,275.7589361653663,671,337.9120378053456
451,345.8508251947351,818,337.93573299291893
452,344.95523924473673,829,338.1613252654439
453,345.5057148160413,835,338.2042300360743
454,345.3653231812641,821,338.1893512800336
455,345.2642954313196,836,338.19342133475004
456,345.65208089747466,806,338.3282923770603
457,344.21869368851185,831,338.22106667812915
458,345.78020473988727,823,338.4563926935196
459,345.621473101899,819,338.3972786461236
460,345.5962758027017,820,345.3810126098571
461,76.33080576499924,224,318.4290106668835
462,167.69473622180521,436,300.7029603645904
463,341.8370207855478,848,300.33609096154106
464,344.45066853705794,838,300.2446254971204
465,344.4188620047644,819,300.16008215446493
466,123.28982772375457,340,277.9238568370929
467,345.2267396049574,822,278.02466142873743
468,345.848148245248,803,278.03145577927353
469,346.7585915476084,803,278.1451676238445
470,344.6831036359072,819,278.053850407165
471,344.8342237425968,813,304.90419220492475
472,345.2569226738997,806,322.6604108501342
473,345.7739742710255,808,323.054106198682
474,345.1388033181429,850,323.1229196767905
475,345.21081647789106,814,323.20211512410316
476,345.066335179843,820,345.379765869712
477,345.94442866928875,803,345.45153477614514
478,346.3261563514825,824,345.49933558676855
479,345.17247137706727,829,345.34072356971444
480,345.8095336332917,815,345.4533665694529
481,343.86151464888826,820,345.3560956600821
482,104.42054474633187,283,321.2724578673253
483,345.08445794321597,830,321.2035062345443
484,344.9952564565465,840,321.1891515483847
485,347.18361627776176,805,321.38643152837176
486,345.7016171005089,837,321.44995972043836
487,346.1555536012165,821,321.47107221363115
488,343.9454875260126,838,321.23300533108414
489,345.4161885441281,812,321.2573770477902
490,345.17988920910284,828,321.1944126053713
491,347.37589949090034,801,321.5458510895725
492,345.62172762304544,834,345.66596937724387
493,345.8534215921536,839,345.74286574213767
494,345.3459870177321,830,345.77793879825623
495,346.43651760788634,812,345.70322893126865
496,346.525198741816,810,345.78558709539936
497,346.672682587523,831,345.83729999403005
498,345.1899251307477,847,345.9617437545036
499,346.5759845790453,813,346.0777233579953
500,346.9802972143516,811,346.25776415852016
501,346.6295093870722,809,346.1831251481373
502,345.9722357848659,830,346.21817596431936
503,347.2819639619556,808,346.36103020129957
504,346.01566633488983,825,346.42799813301536
505,346.5936900321394,846,346.44371537544066
506,345.90600800840184,833,346.38179630209925
507,347.203750387067,813,346.43490308205367
508,222.7095465338789,553,334.18686522236675
509,346.6574839227833,819,334.19501515674057
510,345.82242736092303,827,334.0792281713977
511,346.8730307528749,804,334.10358030797795
512,199.2804757822305,521,319.43440430771443
513,346.4164749039337,836,319.3478554019122
514,346.86691547976807,821,319.43298031640006
515,346.1654976583086,817,319.390161079017
516,347.00595761451405,827,319.5001560396282
517,346.28578378167003,807,319.4083593790885
518,345.6468247594312,846,331.70208720164374
519,347.6930291680619,815,331.8056417261716
520,346.10168832703494,810,331.8335678227828
521,347.06719631073065,827,331.85298437856835
522,347.60229981550947,821,346.68516678189627
523,347.343715892639,813,346.7778908807668
524,343.81297694472596,861,346.4724970272626
525,346.649978723377,813,346.52094513376943
526,347.12970439717174,816,346.5333198120352
527,347.38380367774516,819,346.6431218016427
528,348.4501860695891,807,346.9234579326585
529,346.10944870626554,812,346.7650998864789
530,347.5962430704385,830,346.91455536081924
531,345.21873442054493,818,346.72970917180066
532,348.89388313685777,805,346.85886750393547
533,348.14837367320433,813,346.939333281992
534,346.88060643244535,841,347.24609623076395
535,348.9537979448214,816,347.4764781529084
536,347.4941695337184,850,347.51292466656304
537,345.97275044582784,826,347.3718193433713
538,347.29380947886966,832,347.25618168429935
539,347.6271949969232,806,347.40795631336516
540,118.70952605642378,319,324.51928461196366
541,347.8773157815449,811,324.78514274806366
542,347.0922239427455,816,324.6049768286524
543,347.6895899181254,814,324.55909845314454
544,345.3885961486958,824,324.4098974247696
545,346.98037023475626,827,324.21255465376305
546,348.06800300301984,819,324.26993800069323
547,348.21780832344666,832,324.4944437884551
548,346.2706828825176,835,324.39213112881987
549,346.9257587422617,831,324.32198750335374
550,348.2757260138169,826,347.278607499093
551,261.9294058578671,635,338.6838165067253
552,193.82813037233427,493,323.35740714968415
553,346.4018960648682,813,323.22863776435844
554,347.66244453331456,831,323.4560226028203
555,347.477906906046,806,323.50577626994925
556,348.12442969623953,822,323.51141893927127
557,348.1442604898475,821,323.50406415591135
558,309.6885754344985,758,319.84585341110943
559,346.8201850806363,826,319.83529604494686
560,348.3365642186254,820,319.8413798654277
561,348.48856866173446,810,328.49729614581446
562,347.50075065530837,816,343.8645581741119
563,346.6984690504614,822,343.8942154726712
564,347.22181821160484,818,343.85015284050024
565,348.56757428171113,799,343.95911957806675
566,345.2183439170476,829,343.66851100014753
567,348.47394672990777,809,343.7014796241536
568,346.3873767792247,857,347.3713597586262
569,348.28632206982,814,347.5179734575446
570,346.6224497673102,842,347.3465620124131
571,348.0149057507515,824,347.29919572131473
572,152.72558853030205,399,327.8216795088141
573,347.8218841589987,825,327.93402101966785
574,177.46843425091356,464,310.95868262359875
575,348.6195585587993,837,310.96388105130757
576,347.49507838953286,828,311.19155449855606
577,347.63322959979996,831,311.1074827855453
578,346.88271921128035,832,311.15701702875083
579,346.894684264902,840,311.01785324825903
580,347.65148457395844,812,311.1207567289239
581,348.2528434540145,823,311.14455049925016
582,346.32945824740455,848,330.50493747096044
583,348.00940867327154,811,330.5236899223877
584,349.22658194229007,817,347.69950469152536
585,346.753418863751,856,347.51289072202053
586,346.74970647180453,822,347.4383535302477
587,347.14081013412215,809,347.3891115836799
588,346.49602433340624,837,347.3504420958925
589,349.0891148947412,817,347.56988515887645
590,347.39478023769334,812,347.5442147252499
591,347.40701190847903,797,347.4596315706964
592,346.839575082995,821,347.5106432542554
593,345.44425600068644,843,347.2541279869969
594,347.0294861495495,809,347.03441840772285
595,346.6730421818793,824,347.0263807395357
596,80.240228545852,247,320.3754329469404
597,346.4927656240761,847,320.3106284959358
598,348.2879265891388,809,320.4898187215091
599,348.38737653312273,809,320.4196448853472
600,135.60023368243128,358,299.240190229821
601,347.23175310716033,798,299.2226643496891
602,345.9033595761284,850,299.1290427990025
603,347.81245052907616,814,299.36586225184146
604,348.06691962853074,801,299.46960559973957
605,347.9776437294204,814,299.6000657544937
606,348.4120185880456,801,326.4172447587131
607,348.1145284997765,807,326.5794210462831
608,346.58033414557576,814,326.40866180192677
609,348.31032809615135,811,326.40095695822964
610,346.90199042041786,814,347.5311326320283
611,348.391456393525,810,347.64710296066477
612,112.08272975310683,322,324.2650399783626
613,346.6953590759076,815,324.15333083304574
614,346.87236827774905,809,324.0338756979676
615,348.5405729133636,807,324.0901686163619
616,347.26209292700514,818,323.97517605025786
617,348.5040191942826,801,324.01412511970847
618,348.0221854643896,821,324.15831025158985
619,347.8228950428311,831,324.1095669462578
620,348.09877406805754,813,324.2292453110218
621,347.13930154033005,824,324.1040298257023
622,347.590118939057,807,347.6547687442973
623,347.2108036982827,821,347.70631320653484
624,347.88978255633265,804,347.8080546343932
625,347.21271553239785,824,347.67526889629664
626,347.4775479733944,812,347.6968144009355
627,348.1538773337379,805,347.66180021488105
628,346.8963935461361,823,347.54922102305574
629,347.6488758978667,820,347.53181910855926
630,349.3300418445142,799,347.6549458862049
631,348.56186137907207,808,347.79720187007916
632,347.9740022717742,820,347.8355902033509
633,347.4990941202268,815,347.86441924554526
634,348.98342838557437,795,347.97378382846944
635,348.5438619002234,802,348.106898465252
636,348.64236953575164,798,348.22338062148776
637,347.8317524996819,813,348.19116813808216
638,346.8728674463928,821,348.1888155281078
639,346.6323666595854,833,348.0871646042797
640,348.4533429541625,805,347.9994947152445
641,348.95707413670607,787,348.0390159910079
642,349.5563379325904,796,348.19724955708955
643,349.54237972805277,809,348.40157811787213
644,348.975076997187,802,348.4007429790334
645,347.4794970131479,801,348.2943064903258
646,346.4543937779963,815,348.0755089145503
647,348.49002520600334,798,348.14133618518247
648,347.96032531931996,798,348.2500819724752
649,347.4588838722557,808,348.33273369374217
650,346.8594622630626,827,348.1733456246322
651,349.2418218459934,794,348.20182039556096
652,348.6312576998025,803,348.10931237228215
653,346.07426859252155,842,347.762501258729
654,347.2067999979481,799,347.5856735588051
655,102.6093490239,282,323.0986587598803
656,349.6500164391473,806,323.4182210259954
657,348.20537280046847,818,323.38975578544193
658,348.85805255919695,807,323.47952850942966
659,348.33064112009015,810,323.5667042342131
660,349.0242768258322,816,323.7831856904901
661,349.09649279434234,810,323.76865278532495
662,347.43592291418463,850,323.64911930676317
663,348.8028909964487,821,323.9219815471559
664,347.74027186911553,816,323.97532873427264
665,349.43636901536956,812,348.6580307334196
666,348.1506745759398,835,348.50809654709883
667,347.68034073431045,839,348.455593340483
668,349.19394897599705,801,348.489182982163
669,348.37116937106475,799,348.4932358072605
670,349.6002906579524,800,348.5508371904725
671,347.78221082803793,833,348.41940899384207
672,347.92084513651207,825,348.46790121607484
673,349.2124631376937,801,348.5088584301993
674,346.3166351178661,823,348.36649475507437
675,346.70969538763165,807,348.09382739230057
676,348.85456058057025,810,348.1642159927636
677,349.92047577444464,804,348.38822949677706
678,348.2122802052181,817,348.29006261969914
679,347.44235940882936,799,348.1971816234756
680,348.790028624353,812,348.11615542011566
681,227.39138554269448,555,336.07707289158134
682,346.954203129746,815,335.9804086909047
683,348.1268941340968,806,335.87185179054507
684,346.3650539176306,808,335.8766936705215
685,348.5734502710402,797,336.06306915886233
686,348.08877025032416,815,335.98649012583775
687,348.3538852687925,794,335.8298310752725
688,347.7932681357488,822,335.7879298683256
689,345.16977706877515,824,335.56067163432016
690,348.5203552058665,798,335.5337042924715
691,348.07332585193217,800,347.6018983233953
692,256.3217203654349,621,338.53865004696416
693,347.95227525010705,802,338.5211881585652
694,348.65029904432595,802,338.74971267123476
695,49.91361388354562,164,308.8837290324853
696,348.0172897092998,809,308.87658097838283
697,348.8262725393288,800,308.9238197054365
698,349.12894604355097,811,309.0573874962167
699,347.96246488951147,811,309.3366562782903
700,348.0711475117132,806,309.291735508875
701,348.00302759185433,821,309.2847056828672
702,348.9472269900143,794,318.54725634532514
703,346.34448342211545,816,318.386477162526
704,348.51824892964214,782,318.3732721510576
705,348.9008943620138,799,348.27200019890444
706,348.7748567969538,798,348.3477569076698
707,348.63970278948545,796,348.3290999326855
708,348.6972044594586,803,348.2859257742763
709,348.4995116419159,826,348.3396304495167
710,349.30775343999267,789,348.4632910423446
711,347.31252959091216,814,348.3942412422504
712,348.9765883721411,787,348.3971773804631
713,349.27554619451985,806,348.69028365770356
714,349.3623626038898,795,348.7746950251283
715,348.87686805054545,812,348.7722923939815
716,350.17332592234015,778,348.9121393065201
717,349.43332292465493,776,348.99150132003706
